latitude,longitude,number_of_people
38.707200,-9.135500,1500
38.713500,-9.139000,2000
38.704500,-9.143500,1200
38.726000,-9.149000,1800
38.718500,-9.140500,1600
38.714500,-9.115000,1700
38.769500,-9.094500,1300
38.758500,-9.155500,1400
38.742500,-9.147500,1900
38.734500,-9.133500,1100
38.711500,-9.136000,1600
38.716500,-9.140000,1700
38.721500,-9.145000,1500
38.726500,-9.150000,1300
38.731500,-9.155000,1200
38.736500,-9.160000,1100
38.741500,-9.165000,1400
38.746500,-9.170000,1800
38.751500,-9.175000,1900
38.756500,-9.180000,2000
